#chromosome Enhancer	start Enhancer	end Enhancer	chromosome Enhancer bin	start Enhancer bin	end Enhancer bin	chromosome Promoter	start Promoter	end Promoter	gene name
8	29980000	29995000	8	29991000	29992000	8	30013312	30014311	DCTN6
8	300000	315000	8	305000	306000	8	356307	357306	FBXO25
8	300000	315000	8	306000	307000	8	356307	357306	FBXO25
8	300000	315000	8	307000	308000	8	356307	357306	FBXO25
8	30015000	30030000	8	30020000	30021000	8	30584987	30585986	GSR
8	30015000	30030000	8	30021000	30022000	8	30584987	30585986	GSR
8	30015000	30030000	8	30022000	30023000	8	30584987	30585986	GSR
8	30455000	30470000	8	30457000	30458000	8	30584987	30585986	GSR
8	30455000	30470000	8	30458000	30459000	8	30584987	30585986	GSR
8	30455000	30470000	8	30459000	30460000	8	30584987	30585986	GSR
8	30455000	30470000	8	30460000	30461000	8	30584987	30585986	GSR
8	30455000	30470000	8	30457000	30458000	8	30669853	30670852	PPP2CB
8	30455000	30470000	8	30461000	30462000	8	30669853	30670852	PPP2CB
8	30455000	30470000	8	30462000	30463000	8	30669853	30670852	PPP2CB
8	30480000	30495000	8	30487000	30488000	8	30584987	30585986	GSR
8	30480000	30495000	8	30496000	30497000	8	30584987	30585986	GSR
8	30650000	30665000	8	30661000	30662000	8	30669853	30670852	PPP2CB
8	30650000	30665000	8	30662000	30663000	8	30669853	30670852	PPP2CB
8	30650000	30665000	8	30666000	30667000	8	30669853	30670852	PPP2CB
8	33270000	33285000	8	33279000	33280000	8	33330165	33331164	FUT10
8	33270000	33285000	8	33280000	33281000	8	33330165	33331164	FUT10
8	33305000	33320000	8	33314000	33315000	8	33330165	33331164	FUT10
8	33305000	33320000	8	33320000	33321000	8	33330165	33331164	FUT10
8	36715000	36730000	8	36717000	36718000	8	37552768	37553767	ZNF703
8	36715000	36730000	8	36727000	36728000	8	37552768	37553767	ZNF703
8	36715000	36730000	8	36728000	36729000	8	37552768	37553767	ZNF703
8	36715000	36730000	8	36729000	36730000	8	37552768	37553767	ZNF703
8	36715000	36730000	8	36730000	36731000	8	37552768	37553767	ZNF703
8	36715000	36730000	8	36717000	36718000	8	37594445	37595444	LOC102723701
8	36715000	36730000	8	36726000	36727000	8	37594445	37595444	LOC102723701
8	36715000	36730000	8	36727000	36728000	8	37594445	37595444	LOC102723701
8	36715000	36730000	8	36726000	36727000	8	37593596	37594595	ERLIN2
8	36715000	36730000	8	36727000	36728000	8	37593596	37594595	ERLIN2
8	36720000	36735000	8	36727000	36728000	8	37552768	37553767	ZNF703
8	36720000	36735000	8	36727000	36728000	8	37594445	37595444	LOC102723701
8	36720000	36735000	8	36727000	36728000	8	37593596	37594595	ERLIN2
8	36720000	36735000	8	36730000	36731000	8	37605065	37606064	LOC728024
8	36720000	36735000	8	36731000	36732000	8	37605065	37606064	LOC728024
8	36720000	36735000	8	36732000	36733000	8	37605065	37606064	LOC728024
8	36720000	36735000	8	36733000	36734000	8	37605065	37606064	LOC728024
8	36720000	36735000	8	36734000	36735000	8	37605065	37606064	LOC728024
8	36720000	36735000	8	36727000	36728000	8	37619600	37620599	PROSC
8	36720000	36735000	8	36728000	36729000	8	37619600	37620599	PROSC
8	36720000	36735000	8	36721000	36722000	8	37887519	37888518	EIF4EBP1
8	36720000	36735000	8	36722000	36723000	8	37887519	37888518	EIF4EBP1
8	36720000	36735000	8	36726000	36727000	8	37887519	37888518	EIF4EBP1
8	36720000	36735000	8	36727000	36728000	8	37887519	37888518	EIF4EBP1
8	36720000	36735000	8	36728000	36729000	8	37887519	37888518	EIF4EBP1
8	36720000	36735000	8	36729000	36730000	8	37887519	37888518	EIF4EBP1
8	36720000	36735000	8	36730000	36731000	8	37887519	37888518	EIF4EBP1
8	36720000	36735000	8	36731000	36732000	8	37887519	37888518	EIF4EBP1
8	36720000	36735000	8	36732000	36733000	8	37887519	37888518	EIF4EBP1
8	36720000	36735000	8	36733000	36734000	8	37887519	37888518	EIF4EBP1
8	36720000	36735000	8	36734000	36735000	8	37887519	37888518	EIF4EBP1
8	36720000	36735000	8	36726000	36727000	8	38033749	38034748	LSM1
8	36720000	36735000	8	36727000	36728000	8	38033749	38034748	LSM1
8	36720000	36735000	8	36728000	36729000	8	38033749	38034748	LSM1
8	36720000	36735000	8	36729000	36730000	8	38033749	38034748	LSM1
8	36720000	36735000	8	36730000	36731000	8	38033749	38034748	LSM1
8	36720000	36735000	8	36726000	36727000	8	38033605	38034604	BAG4
8	36720000	36735000	8	36727000	36728000	8	38033605	38034604	BAG4
8	36720000	36735000	8	36728000	36729000	8	38033605	38034604	BAG4
8	36720000	36735000	8	36729000	36730000	8	38033605	38034604	BAG4
8	36720000	36735000	8	36730000	36731000	8	38033605	38034604	BAG4
8	36725000	36740000	8	36727000	36728000	8	37552768	37553767	ZNF703
8	36725000	36740000	8	36728000	36729000	8	37552768	37553767	ZNF703
8	36725000	36740000	8	36729000	36730000	8	37552768	37553767	ZNF703
8	36725000	36740000	8	36730000	36731000	8	37552768	37553767	ZNF703
8	36725000	36740000	8	36726000	36727000	8	37594445	37595444	LOC102723701
8	36725000	36740000	8	36727000	36728000	8	37594445	37595444	LOC102723701
8	36725000	36740000	8	36726000	36727000	8	37593596	37594595	ERLIN2
8	36725000	36740000	8	36727000	36728000	8	37593596	37594595	ERLIN2
8	36725000	36740000	8	36726000	36727000	8	37887519	37888518	EIF4EBP1
8	36725000	36740000	8	36727000	36728000	8	37887519	37888518	EIF4EBP1
8	36725000	36740000	8	36728000	36729000	8	37887519	37888518	EIF4EBP1
8	36725000	36740000	8	36729000	36730000	8	37887519	37888518	EIF4EBP1
8	36725000	36740000	8	36730000	36731000	8	37887519	37888518	EIF4EBP1
8	36725000	36740000	8	36731000	36732000	8	37887519	37888518	EIF4EBP1
8	36725000	36740000	8	36732000	36733000	8	37887519	37888518	EIF4EBP1
8	36725000	36740000	8	36733000	36734000	8	37887519	37888518	EIF4EBP1
8	36725000	36740000	8	36734000	36735000	8	37887519	37888518	EIF4EBP1
8	36730000	36745000	8	36731000	36732000	8	37552768	37553767	ZNF703
8	36730000	36745000	8	36732000	36733000	8	37552768	37553767	ZNF703
8	36785000	36800000	8	36790000	36791000	8	37552768	37553767	ZNF703
8	36785000	36800000	8	36794000	36795000	8	37552768	37553767	ZNF703
8	36785000	36800000	8	36795000	36796000	8	37552768	37553767	ZNF703
8	36785000	36800000	8	36796000	36797000	8	37552768	37553767	ZNF703
8	36950000	36965000	8	36964000	36965000	8	37593596	37594595	ERLIN2
8	36955000	36970000	8	36963000	36964000	8	37552768	37553767	ZNF703
8	36955000	36970000	8	36964000	36965000	8	37552768	37553767	ZNF703
8	36955000	36970000	8	36968000	36969000	8	37552768	37553767	ZNF703
8	36955000	36970000	8	36969000	36970000	8	37552768	37553767	ZNF703
8	36955000	36970000	8	36969000	36970000	8	37594445	37595444	LOC102723701
8	36955000	36970000	8	36969000	36970000	8	37593596	37594595	ERLIN2
8	36960000	36975000	8	36963000	36964000	8	37552768	37553767	ZNF703
8	36960000	36975000	8	36964000	36965000	8	37552768	37553767	ZNF703
8	36960000	36975000	8	36968000	36969000	8	37552768	37553767	ZNF703
8	36960000	36975000	8	36969000	36970000	8	37552768	37553767	ZNF703
8	36960000	36975000	8	36969000	36970000	8	37594445	37595444	LOC102723701
8	36960000	36975000	8	36969000	36970000	8	37593596	37594595	ERLIN2
8	36960000	36975000	8	36964000	36965000	8	37619600	37620599	PROSC
8	36960000	36975000	8	36965000	36966000	8	37619600	37620599	PROSC
8	36960000	36975000	8	36969000	36970000	8	37619600	37620599	PROSC
8	36960000	36975000	8	36970000	36971000	8	37619600	37620599	PROSC
8	36960000	36975000	8	36971000	36972000	8	37619600	37620599	PROSC
8	36965000	36980000	8	36968000	36969000	8	37552768	37553767	ZNF703
8	36965000	36980000	8	36969000	36970000	8	37552768	37553767	ZNF703
8	37010000	37025000	8	37017000	37018000	8	37552768	37553767	ZNF703
8	37010000	37025000	8	37021000	37022000	8	37552768	37553767	ZNF703
8	37015000	37030000	8	37017000	37018000	8	37552768	37553767	ZNF703
8	37015000	37030000	8	37021000	37022000	8	37552768	37553767	ZNF703
8	37015000	37030000	8	37021000	37022000	8	37594445	37595444	LOC102723701
8	37015000	37030000	8	37021000	37022000	8	37593596	37594595	ERLIN2
8	37020000	37035000	8	37021000	37022000	8	37552768	37553767	ZNF703
8	37030000	37045000	8	37042000	37043000	8	37552768	37553767	ZNF703
8	37035000	37050000	8	37042000	37043000	8	37552768	37553767	ZNF703
8	37035000	37050000	8	37042000	37043000	8	37594445	37595444	LOC102723701
8	37035000	37050000	8	37042000	37043000	8	37593596	37594595	ERLIN2
8	37035000	37050000	8	37041000	37042000	8	37887519	37888518	EIF4EBP1
8	37035000	37050000	8	37042000	37043000	8	37887519	37888518	EIF4EBP1
8	37040000	37055000	8	37042000	37043000	8	37552768	37553767	ZNF703
8	37150000	37165000	8	37161000	37162000	8	37552768	37553767	ZNF703
8	37150000	37165000	8	37160000	37161000	8	37594445	37595444	LOC102723701
8	37150000	37165000	8	37161000	37162000	8	37594445	37595444	LOC102723701
8	37150000	37165000	8	37162000	37163000	8	37594445	37595444	LOC102723701
8	37150000	37165000	8	37160000	37161000	8	37593596	37594595	ERLIN2
8	37150000	37165000	8	37161000	37162000	8	37593596	37594595	ERLIN2
8	37150000	37165000	8	37162000	37163000	8	37593596	37594595	ERLIN2
8	37150000	37165000	8	37160000	37161000	8	37619600	37620599	PROSC
8	37150000	37165000	8	37161000	37162000	8	37619600	37620599	PROSC
8	37150000	37165000	8	37159000	37160000	8	37887519	37888518	EIF4EBP1
8	37150000	37165000	8	37160000	37161000	8	37887519	37888518	EIF4EBP1
8	37150000	37165000	8	37161000	37162000	8	37887519	37888518	EIF4EBP1
8	37150000	37165000	8	37162000	37163000	8	37887519	37888518	EIF4EBP1
8	37155000	37170000	8	37161000	37162000	8	37552768	37553767	ZNF703
8	37155000	37170000	8	37160000	37161000	8	37574596	37575595	LOC101929622
8	37155000	37170000	8	37161000	37162000	8	37574596	37575595	LOC101929622
8	37155000	37170000	8	37162000	37163000	8	37574596	37575595	LOC101929622
8	37155000	37170000	8	37160000	37161000	8	37594445	37595444	LOC102723701
8	37155000	37170000	8	37161000	37162000	8	37594445	37595444	LOC102723701
8	37155000	37170000	8	37162000	37163000	8	37594445	37595444	LOC102723701
8	37155000	37170000	8	37160000	37161000	8	37593596	37594595	ERLIN2
8	37155000	37170000	8	37161000	37162000	8	37593596	37594595	ERLIN2
8	37155000	37170000	8	37162000	37163000	8	37593596	37594595	ERLIN2
8	37155000	37170000	8	37160000	37161000	8	37619600	37620599	PROSC
8	37155000	37170000	8	37161000	37162000	8	37619600	37620599	PROSC
8	37155000	37170000	8	37159000	37160000	8	37887519	37888518	EIF4EBP1
8	37155000	37170000	8	37160000	37161000	8	37887519	37888518	EIF4EBP1
8	37155000	37170000	8	37161000	37162000	8	37887519	37888518	EIF4EBP1
8	37155000	37170000	8	37162000	37163000	8	37887519	37888518	EIF4EBP1
8	37155000	37170000	8	37161000	37162000	8	38239291	38240290	NSD3
8	37155000	37170000	8	37162000	37163000	8	38239291	38240290	NSD3
8	37155000	37170000	8	37163000	37164000	8	38239291	38240290	NSD3
8	37155000	37170000	8	37164000	37165000	8	38239291	38240290	NSD3
8	37155000	37170000	8	37170000	37171000	8	38239291	38240290	NSD3
8	37155000	37170000	8	37161000	37162000	8	38243458	38244457	LETM2
8	37155000	37170000	8	37162000	37163000	8	38243458	38244457	LETM2
8	37155000	37170000	8	37169000	37170000	8	38243458	38244457	LETM2
8	37160000	37175000	8	37161000	37162000	8	37552768	37553767	ZNF703
8	37160000	37175000	8	37161000	37162000	8	37594445	37595444	LOC102723701
8	37160000	37175000	8	37162000	37163000	8	37594445	37595444	LOC102723701
8	37160000	37175000	8	37163000	37164000	8	37594445	37595444	LOC102723701
8	37160000	37175000	8	37161000	37162000	8	37593596	37594595	ERLIN2
8	37160000	37175000	8	37162000	37163000	8	37593596	37594595	ERLIN2
8	37160000	37175000	8	37163000	37164000	8	37593596	37594595	ERLIN2
8	37165000	37180000	8	37168000	37169000	8	37552768	37553767	ZNF703
8	37165000	37180000	8	37169000	37170000	8	37552768	37553767	ZNF703
8	37165000	37180000	8	37170000	37171000	8	37552768	37553767	ZNF703
8	37210000	37225000	8	37218000	37219000	8	37552768	37553767	ZNF703
8	37210000	37225000	8	37218000	37219000	8	37594445	37595444	LOC102723701
8	37210000	37225000	8	37218000	37219000	8	37593596	37594595	ERLIN2
8	37210000	37225000	8	37218000	37219000	8	37619600	37620599	PROSC
8	37215000	37230000	8	37218000	37219000	8	37552768	37553767	ZNF703
8	37325000	37340000	8	37332000	37333000	8	37552768	37553767	ZNF703
8	37365000	37380000	8	37368000	37369000	8	37552768	37553767	ZNF703
8	37365000	37380000	8	37375000	37376000	8	37552768	37553767	ZNF703
8	37365000	37380000	8	37381000	37382000	8	37552768	37553767	ZNF703
8	37410000	37425000	8	37420000	37421000	8	37552768	37553767	ZNF703
8	37410000	37425000	8	37424000	37425000	8	37552768	37553767	ZNF703
8	37415000	37430000	8	37420000	37421000	8	37552768	37553767	ZNF703
8	37415000	37430000	8	37429000	37430000	8	37552768	37553767	ZNF703
8	37450000	37465000	8	37458000	37459000	8	37552768	37553767	ZNF703
8	37635000	37650000	8	37638000	37639000	8	37887519	37888518	EIF4EBP1
8	37635000	37650000	8	37643000	37644000	8	37887519	37888518	EIF4EBP1
8	37635000	37650000	8	37641000	37642000	8	37962510	37963509	ASH2L
8	37635000	37650000	8	37642000	37643000	8	37962510	37963509	ASH2L
8	37635000	37650000	8	37643000	37644000	8	37962510	37963509	ASH2L
8	37635000	37650000	8	37644000	37645000	8	37962510	37963509	ASH2L
8	37635000	37650000	8	37645000	37646000	8	37962510	37963509	ASH2L
8	37635000	37650000	8	37646000	37647000	8	37962510	37963509	ASH2L
8	37635000	37650000	8	37647000	37648000	8	37962510	37963509	ASH2L
8	37635000	37650000	8	37636000	37637000	8	38033749	38034748	LSM1
8	37635000	37650000	8	37637000	37638000	8	38033749	38034748	LSM1
8	37635000	37650000	8	37638000	37639000	8	38033749	38034748	LSM1
8	37635000	37650000	8	37642000	37643000	8	38033749	38034748	LSM1
8	37635000	37650000	8	37643000	37644000	8	38033749	38034748	LSM1
8	37635000	37650000	8	37644000	37645000	8	38033749	38034748	LSM1
8	37635000	37650000	8	37645000	37646000	8	38033749	38034748	LSM1
8	37635000	37650000	8	37636000	37637000	8	38033605	38034604	BAG4
8	37635000	37650000	8	37637000	37638000	8	38033605	38034604	BAG4
8	37635000	37650000	8	37638000	37639000	8	38033605	38034604	BAG4
8	37635000	37650000	8	37642000	37643000	8	38033605	38034604	BAG4
8	37635000	37650000	8	37643000	37644000	8	38033605	38034604	BAG4
8	37635000	37650000	8	37644000	37645000	8	38033605	38034604	BAG4
8	37635000	37650000	8	37645000	37646000	8	38033605	38034604	BAG4
8	37715000	37730000	8	37723000	37724000	8	37887519	37888518	EIF4EBP1
8	37715000	37730000	8	37724000	37725000	8	37887519	37888518	EIF4EBP1
8	37715000	37730000	8	37725000	37726000	8	37887519	37888518	EIF4EBP1
8	37715000	37730000	8	37726000	37727000	8	37887519	37888518	EIF4EBP1
8	37715000	37730000	8	37727000	37728000	8	37887519	37888518	EIF4EBP1
8	37720000	37735000	8	37723000	37724000	8	37887519	37888518	EIF4EBP1
8	37720000	37735000	8	37724000	37725000	8	37887519	37888518	EIF4EBP1
8	37720000	37735000	8	37725000	37726000	8	37887519	37888518	EIF4EBP1
8	37720000	37735000	8	37726000	37727000	8	37887519	37888518	EIF4EBP1
8	37720000	37735000	8	37727000	37728000	8	37887519	37888518	EIF4EBP1
8	37865000	37880000	8	37875000	37876000	8	37887519	37888518	EIF4EBP1
8	38165000	38180000	8	38171000	38172000	8	38239291	38240290	NSD3
8	38165000	38180000	8	38176000	38177000	8	38239291	38240290	NSD3
8	38165000	38180000	8	38180000	38181000	8	38239291	38240290	NSD3
8	38165000	38180000	8	38181000	38182000	8	38239291	38240290	NSD3
8	38165000	38180000	8	38172000	38173000	8	38243458	38244457	LETM2
8	38165000	38180000	8	38181000	38182000	8	38243458	38244457	LETM2
8	38635000	38650000	8	38651000	38652000	8	38854004	38855003	ADAM9
8	38635000	38650000	8	38651000	38652000	8	38853542	38854541	TM2D2
8	38640000	38655000	8	38651000	38652000	8	38854004	38855003	ADAM9
8	38640000	38655000	8	38651000	38652000	8	38853542	38854541	TM2D2
8	38645000	38660000	8	38651000	38652000	8	38854004	38855003	ADAM9
8	38645000	38660000	8	38651000	38652000	8	38853542	38854541	TM2D2
8	38680000	38695000	8	38686000	38687000	8	38854004	38855003	ADAM9
8	38680000	38695000	8	38687000	38688000	8	38854004	38855003	ADAM9
8	38680000	38695000	8	38686000	38687000	8	38853542	38854541	TM2D2
8	38680000	38695000	8	38687000	38688000	8	38853542	38854541	TM2D2
8	39900000	39915000	8	39906000	39907000	8	40010486	40011485	C8orf4
8	39900000	39915000	8	39907000	39908000	8	40010486	40011485	C8orf4
8	39900000	39915000	8	39908000	39909000	8	40010486	40011485	C8orf4
8	39900000	39915000	8	39909000	39910000	8	40010486	40011485	C8orf4
8	39900000	39915000	8	39910000	39911000	8	40010486	40011485	C8orf4
8	39900000	39915000	8	39911000	39912000	8	40010486	40011485	C8orf4
8	39900000	39915000	8	39912000	39913000	8	40010486	40011485	C8orf4
8	39900000	39915000	8	39913000	39914000	8	40010486	40011485	C8orf4
8	39900000	39915000	8	39914000	39915000	8	40010486	40011485	C8orf4
8	39900000	39915000	8	39915000	39916000	8	40010486	40011485	C8orf4
8	39900000	39915000	8	39916000	39917000	8	40010486	40011485	C8orf4
8	39905000	39920000	8	39910000	39911000	8	40010486	40011485	C8orf4
8	39905000	39920000	8	39914000	39915000	8	40010486	40011485	C8orf4
8	39910000	39925000	8	39914000	39915000	8	40010486	40011485	C8orf4
8	39910000	39925000	8	39918000	39919000	8	40010486	40011485	C8orf4
8	39925000	39940000	8	39932000	39933000	8	40010486	40011485	C8orf4
8	39925000	39940000	8	39933000	39934000	8	40010486	40011485	C8orf4
8	39940000	39955000	8	39944000	39945000	8	40010486	40011485	C8orf4
8	39940000	39955000	8	39945000	39946000	8	40010486	40011485	C8orf4
8	39940000	39955000	8	39946000	39947000	8	40010486	40011485	C8orf4
8	39940000	39955000	8	39947000	39948000	8	40010486	40011485	C8orf4
8	39940000	39955000	8	39948000	39949000	8	40010486	40011485	C8orf4
8	39940000	39955000	8	39949000	39950000	8	40010486	40011485	C8orf4
8	39940000	39955000	8	39950000	39951000	8	40010486	40011485	C8orf4
8	39940000	39955000	8	39954000	39955000	8	40010486	40011485	C8orf4
8	39940000	39955000	8	39955000	39956000	8	40010486	40011485	C8orf4
8	41855000	41870000	8	41864000	41865000	8	42009963	42010962	AP3M2
8	41855000	41870000	8	41868000	41869000	8	42009963	42010962	AP3M2
8	41860000	41875000	8	41868000	41869000	8	41908767	41909766	LOC105379393
8	41860000	41875000	8	41868000	41869000	8	41909045	41910044	KAT6A
8	41860000	41875000	8	41864000	41865000	8	42009963	42010962	AP3M2
8	41860000	41875000	8	41868000	41869000	8	42009963	42010962	AP3M2
8	42325000	42340000	8	42329000	42330000	8	42396857	42397856	SLC20A2
8	42325000	42340000	8	42329000	42330000	8	42395797	42396796	SMIM19
8	42325000	42340000	8	42333000	42334000	8	42395797	42396796	SMIM19
8	42325000	42340000	8	42334000	42335000	8	42395797	42396796	SMIM19
8	42325000	42340000	8	42335000	42336000	8	42395797	42396796	SMIM19
8	42755000	42770000	8	42765000	42766000	8	42910941	42911940	FNTA
8	42760000	42775000	8	42765000	42766000	8	42910941	42911940	FNTA
8	42760000	42775000	8	42766000	42767000	8	42910941	42911940	FNTA
8	48180000	48195000	8	48184000	48185000	8	48650227	48651226	CEBPD
8	48180000	48195000	8	48190000	48191000	8	48650227	48651226	CEBPD
8	48190000	48205000	8	48197000	48198000	8	48650227	48651226	CEBPD
8	48190000	48205000	8	48201000	48202000	8	48650227	48651226	CEBPD
8	48190000	48205000	8	48202000	48203000	8	48650227	48651226	CEBPD
8	48190000	48205000	8	48203000	48204000	8	48650227	48651226	CEBPD
8	48215000	48230000	8	48229000	48230000	8	48650227	48651226	CEBPD
8	48215000	48230000	8	48230000	48231000	8	48650227	48651226	CEBPD
8	48220000	48235000	8	48228000	48229000	8	48650227	48651226	CEBPD
